node1,node2,tstart,tend,line,
Broad Channel,Beach 90 St,4,8,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Beach 98 St,8,10,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 105 St,10,11,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Rockaway Park-Beach 116 St,11,12,Rockaway Park Shuttle to Rockaway Park-Beach 116 St
Broad Channel,Beach 90 St,27,31,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Beach 98 St,31,33,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 105 St,33,34,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Rockaway Park-Beach 116 St,34,35,Rockaway Park Shuttle to Rockaway Park-Beach 116 St
Rockaway Park-Beach 116 St,Beach 105 St,41,43,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Beach 98 St,43,45,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 90 St,45,47,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Broad Channel,47,50,Rockaway Park Shuttle to Broad Channel
Broad Channel,Beach 90 St,51,55,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Beach 98 St,55,57,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 105 St,57,58,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Rockaway Park-Beach 116 St,58,59,Rockaway Park Shuttle to Rockaway Park-Beach 116 St
Rockaway Park-Beach 116 St,Beach 105 St,56,58,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Beach 98 St,58,60,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 90 St,60,62,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Broad Channel,62,65,Rockaway Park Shuttle to Broad Channel
Broad Channel,Beach 90 St,61,65,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Beach 98 St,65,67,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 105 St,67,68,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Rockaway Park-Beach 116 St,68,69,Rockaway Park Shuttle to Rockaway Park-Beach 116 St
Rockaway Park-Beach 116 St,Beach 105 St,68,70,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Beach 98 St,70,72,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 90 St,72,73,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Broad Channel,73,77,Rockaway Park Shuttle to Broad Channel
Broad Channel,Beach 90 St,76,80,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Beach 98 St,80,82,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 105 St,82,83,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Rockaway Park-Beach 116 St,83,84,Rockaway Park Shuttle to Rockaway Park-Beach 116 St
Rockaway Park-Beach 116 St,Beach 105 St,81,83,Rockaway Park Shuttle to Beach 105 St
Beach 105 St,Beach 98 St,83,85,Rockaway Park Shuttle to Beach 98 St
Beach 98 St,Beach 90 St,85,87,Rockaway Park Shuttle to Beach 90 St
Beach 90 St,Broad Channel,87,90,Rockaway Park Shuttle to Broad Channel
