node1,node2,tstart,tend,line,
Middle Village-Metropolitan Av,Fresh Pond Rd,43,45,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,45,47,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,47,48,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,48,50,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Knickerbocker Av,50,52,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Central Av,52,54,Queens Blvd Local/6 Av Local to Central Av
Central Av,Myrtle Av,54,56,Queens Blvd Local/6 Av Local to Myrtle Av
Middle Village-Metropolitan Av,Fresh Pond Rd,63,65,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,65,67,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,67,68,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,68,70,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Knickerbocker Av,70,72,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Central Av,72,74,Queens Blvd Local/6 Av Local to Central Av
Central Av,Myrtle Av,74,76,Queens Blvd Local/6 Av Local to Myrtle Av
Middle Village-Metropolitan Av,Fresh Pond Rd,83,85,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,85,87,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,87,88,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,88,90,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Knickerbocker Av,90,92,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Central Av,92,94,Queens Blvd Local/6 Av Local to Central Av
Central Av,Myrtle Av,94,96,Queens Blvd Local/6 Av Local to Myrtle Av
Middle Village-Metropolitan Av,Fresh Pond Rd,103,105,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,105,107,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,107,108,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,108,110,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Knickerbocker Av,110,112,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Central Av,112,114,Queens Blvd Local/6 Av Local to Central Av
Central Av,Myrtle Av,114,116,Queens Blvd Local/6 Av Local to Myrtle Av
Middle Village-Metropolitan Av,Fresh Pond Rd,123,125,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,125,127,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,127,128,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,128,130,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Knickerbocker Av,130,132,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Central Av,132,134,Queens Blvd Local/6 Av Local to Central Av
Central Av,Myrtle Av,134,136,Queens Blvd Local/6 Av Local to Myrtle Av
Middle Village-Metropolitan Av,Fresh Pond Rd,143,145,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,145,147,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,147,148,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,148,150,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Knickerbocker Av,150,152,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Central Av,152,154,Queens Blvd Local/6 Av Local to Central Av
Central Av,Myrtle Av,154,156,Queens Blvd Local/6 Av Local to Myrtle Av
Middle Village-Metropolitan Av,Fresh Pond Rd,163,165,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Forest Av,165,167,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Seneca Av,167,168,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Myrtle-Wyckoff Avs,168,170,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
