node1,node2,tstart,tend,line,
Myrtle Av,Central Av,0,2,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,2,4,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,4,6,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,6,7,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,7,8,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,8,10,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,10,12,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,15,17,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,17,19,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,19,21,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,21,22,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,22,23,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,23,25,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,25,27,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,30,32,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,32,34,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,34,36,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,36,37,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,37,38,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,38,40,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,40,42,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,45,47,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,47,49,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,49,51,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,51,52,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,52,53,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,53,55,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,55,57,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,62,64,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,64,66,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,66,68,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,68,69,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,69,70,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,70,72,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,72,74,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,82,84,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,84,86,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,86,88,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,88,89,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,89,90,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,90,92,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,92,94,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,102,104,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,104,106,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,106,108,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,108,109,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,109,110,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,110,112,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,112,114,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,122,124,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,124,126,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,126,128,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,128,129,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,129,130,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,130,132,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,132,134,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,142,144,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,144,146,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,146,148,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,148,149,Queens Blvd Local/6 Av Local to Seneca Av
